node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HIST1H3G	HIST2H3A	9606.ENSP00000484638	9606.ENSP00000385479	0	0	0	0.985	0.183	0.877	0	0	0.895
HIST1H3G	IDH1	9606.ENSP00000484638	9606.ENSP00000390265	0	0	0	0	0.050	0	0	0	0.049
HIST1H3G	HIST1H4A	9606.ENSP00000484638	9606.ENSP00000479106	0	0	0	0	0.210	0.852	0	0	0.878
HIST1H3G	HIST1H3I	9606.ENSP00000484638	9606.ENSP00000483283	0	0	0	0.985	0.207	0.800	0	0	0.834
HIST1H3H	TUBA4A	9606.ENSP00000358160	9606.ENSP00000248437	0	0	0	0	0.051	0.109	0	0	0.118
HIST1H3H	VDAC1	9606.ENSP00000358160	9606.ENSP00000265333	0	0	0	0	0	0.157	0	0	0.156
HIST1H3H	RPS27A	9606.ENSP00000358160	9606.ENSP00000272317	0	0	0	0	0.063	0.943	0	0	0.944
HIST1H3H	VAMP2	9606.ENSP00000358160	9606.ENSP00000314214	0	0	0	0	0.061	0.185	0	0	0.201
HIST1H3H	OLIG2	9606.ENSP00000358160	9606.ENSP00000331040	0	0	0	0	0	0	0	0	0.041
HIST1H3H	IDH2	9606.ENSP00000358160	9606.ENSP00000331897	0	0	0	0	0.050	0	0	0	0.049
HIST1H3H	HP	9606.ENSP00000358160	9606.ENSP00000348170	0	0	0	0	0	0.157	0	0	0.156
HIST1H3H	HIST1H3J	9606.ENSP00000358160	9606.ENSP00000352252	0	0	0	0.985	0.213	0.800	0	0	0.835
HIST1H3H	IDH1	9606.ENSP00000358160	9606.ENSP00000390265	0	0	0	0	0.050	0	0	0	0.049
HIST1H3H	HIST2H3A	9606.ENSP00000358160	9606.ENSP00000385479	0	0	0	0.985	0.335	0.877	0	0	0.914
HIST1H3H	HIST1H3I	9606.ENSP00000358160	9606.ENSP00000483283	0	0	0	0.985	0.137	0.800	0	0	0.820
HIST1H3H	HIST1H4A	9606.ENSP00000358160	9606.ENSP00000479106	0	0	0	0	0.212	0.852	0	0	0.879
HIST1H3I	TUBA4A	9606.ENSP00000483283	9606.ENSP00000248437	0	0	0	0	0.051	0.109	0	0	0.118
HIST1H3I	VDAC1	9606.ENSP00000483283	9606.ENSP00000265333	0	0	0	0	0	0.157	0	0	0.156
HIST1H3I	RPS27A	9606.ENSP00000483283	9606.ENSP00000272317	0	0	0	0	0.063	0.943	0	0	0.944
HIST1H3I	VAMP2	9606.ENSP00000483283	9606.ENSP00000314214	0	0	0	0	0.061	0.185	0	0	0.201
HIST1H3I	OLIG2	9606.ENSP00000483283	9606.ENSP00000331040	0	0	0	0	0	0	0	0	0.041
HIST1H3I	IDH2	9606.ENSP00000483283	9606.ENSP00000331897	0	0	0	0	0.050	0	0	0	0.049
HIST1H3I	HP	9606.ENSP00000483283	9606.ENSP00000348170	0	0	0	0	0	0.157	0	0	0.156
HIST1H3I	HIST1H3J	9606.ENSP00000483283	9606.ENSP00000352252	0	0	0	0.985	0.390	0.800	0	0	0.872
HIST1H3I	HIST2H3A	9606.ENSP00000483283	9606.ENSP00000385479	0	0	0	0.985	0.149	0.877	0	0	0.891
HIST1H3I	IDH1	9606.ENSP00000483283	9606.ENSP00000390265	0	0	0	0	0.050	0	0	0	0.049
HIST1H3I	HIST1H4A	9606.ENSP00000483283	9606.ENSP00000479106	0	0	0	0	0.249	0.852	0	0	0.884
HIST1H3J	TUBA4A	9606.ENSP00000352252	9606.ENSP00000248437	0	0	0	0	0.051	0.109	0	0	0.118
HIST1H3J	VDAC1	9606.ENSP00000352252	9606.ENSP00000265333	0	0	0	0	0	0.157	0	0	0.156
HIST1H3J	RPS27A	9606.ENSP00000352252	9606.ENSP00000272317	0	0	0	0	0.063	0.943	0	0	0.944
HIST1H3J	VAMP2	9606.ENSP00000352252	9606.ENSP00000314214	0	0	0	0	0.061	0.185	0	0	0.201
HIST1H3J	OLIG2	9606.ENSP00000352252	9606.ENSP00000331040	0	0	0	0	0	0	0	0	0.041
HIST1H3J	IDH2	9606.ENSP00000352252	9606.ENSP00000331897	0	0	0	0	0.050	0	0	0	0.049
HIST1H3J	HP	9606.ENSP00000352252	9606.ENSP00000348170	0	0	0	0	0	0.157	0	0	0.156
HIST1H3J	IDH1	9606.ENSP00000352252	9606.ENSP00000390265	0	0	0	0	0.050	0	0	0	0.049
HIST1H3J	HIST2H3A	9606.ENSP00000352252	9606.ENSP00000385479	0	0	0	0.985	0.221	0.877	0	0	0.900
HIST1H3J	HIST1H4A	9606.ENSP00000352252	9606.ENSP00000479106	0	0	0	0	0.267	0.852	0	0	0.887
HIST1H4A	MAPK1	9606.ENSP00000479106	9606.ENSP00000215832	0	0	0	0	0	0.361	0	0	0.361
HIST1H4A	PPIF	9606.ENSP00000479106	9606.ENSP00000225174	0	0	0	0	0.060	0.185	0	0	0.201
HIST1H4A	RPS12	9606.ENSP00000479106	9606.ENSP00000230050	0	0	0	0	0.061	0	0	0	0.060
HIST1H4A	TUBA4A	9606.ENSP00000479106	9606.ENSP00000248437	0	0	0	0	0.051	0.109	0	0	0.118
HIST1H4A	SORL1	9606.ENSP00000479106	9606.ENSP00000260197	0	0	0	0	0.063	0.157	0	0	0.176
HIST1H4A	VDAC1	9606.ENSP00000479106	9606.ENSP00000265333	0	0	0	0	0.049	0.110	0	0	0.117
HIST1H4A	RPS27A	9606.ENSP00000479106	9606.ENSP00000272317	0	0	0	0	0.062	0.554	0	0	0.563
HIST1H4A	VAMP2	9606.ENSP00000479106	9606.ENSP00000314214	0	0	0	0	0.061	0.185	0	0	0.201
HIST1H4A	PSEN1	9606.ENSP00000479106	9606.ENSP00000326366	0	0	0	0	0	0.079	0	0	0.078
HIST1H4A	IDH2	9606.ENSP00000479106	9606.ENSP00000331897	0	0	0	0	0.050	0	0	0	0.049
HIST1H4A	SNCA	9606.ENSP00000479106	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
HIST1H4A	HP	9606.ENSP00000479106	9606.ENSP00000348170	0	0	0	0	0	0.110	0	0	0.110
HIST1H4A	MBP	9606.ENSP00000479106	9606.ENSP00000380958	0	0	0	0	0	0	0	0	0.041
HIST1H4A	HIST2H3A	9606.ENSP00000479106	9606.ENSP00000385479	0	0	0	0	0.348	0.880	0	0	0.918
HIST2H3A	MAPK1	9606.ENSP00000385479	9606.ENSP00000215832	0	0	0	0	0	0.110	0	0	0.110
HIST2H3A	TUBA4A	9606.ENSP00000385479	9606.ENSP00000248437	0	0	0	0	0.051	0.109	0	0	0.118
HIST2H3A	VDAC1	9606.ENSP00000385479	9606.ENSP00000265333	0	0	0	0	0	0.157	0	0	0.156
HIST2H3A	RPS27A	9606.ENSP00000385479	9606.ENSP00000272317	0	0	0	0	0.063	0.949	0	0	0.950
HIST2H3A	RPS23	9606.ENSP00000385479	9606.ENSP00000296674	0	0	0	0	0.089	0.064	0	0	0.110
HIST2H3A	VAMP2	9606.ENSP00000385479	9606.ENSP00000314214	0	0	0	0	0.061	0.185	0	0	0.201
HIST2H3A	HP	9606.ENSP00000385479	9606.ENSP00000348170	0	0	0	0	0	0.157	0	0	0.156
HMGCS1	SORL1	9606.ENSP00000322706	9606.ENSP00000260197	0	0	0	0	0	0	0	0	0.041
HMGCS1	UQCRFS1	9606.ENSP00000322706	9606.ENSP00000306397	0	0	0	0	0	0	0	0	0.041
HMGCS1	PLP1	9606.ENSP00000322706	9606.ENSP00000481006	0	0	0	0	0	0	0	0	0.041
HMGCS1	MDH1	9606.ENSP00000322706	9606.ENSP00000438144	0	0	0	0	0.049	0	0	0	0.048
HMGCS1	IDH2	9606.ENSP00000322706	9606.ENSP00000331897	0	0	0	0	0.095	0	0	0	0.095
HMGCS1	IDH1	9606.ENSP00000322706	9606.ENSP00000390265	0	0	0	0	0.128	0	0	0	0.128
HMGCS1	MDH2	9606.ENSP00000322706	9606.ENSP00000327070	0	0	0	0	0.049	0	0	0	0.048
HMGCS1	HMGCS2	9606.ENSP00000322706	9606.ENSP00000358414	0	0	0	0.968	0.062	0	0	0	0.061
HMGCS2	HSD17B10	9606.ENSP00000358414	9606.ENSP00000168216	0	0	0	0	0	0.103	0	0	0.103
HMGCS2	PPIF	9606.ENSP00000358414	9606.ENSP00000225174	0	0	0	0	0	0	0	0	0.041
HMGCS2	SORL1	9606.ENSP00000358414	9606.ENSP00000260197	0	0	0	0	0	0	0	0	0.041
HMGCS2	RPS9	9606.ENSP00000358414	9606.ENSP00000302896	0	0	0	0	0	0	0	0	0.041
HMGCS2	MDH2	9606.ENSP00000358414	9606.ENSP00000327070	0	0	0	0	0.049	0	0	0	0.048
HMGCS2	IDH2	9606.ENSP00000358414	9606.ENSP00000331897	0	0	0	0	0.095	0	0	0	0.095
HMGCS2	MDH1	9606.ENSP00000358414	9606.ENSP00000438144	0	0	0	0	0.049	0	0	0	0.048
HMGCS2	IDH1	9606.ENSP00000358414	9606.ENSP00000390265	0	0	0	0	0.095	0	0	0	0.095
HP	SORL1	9606.ENSP00000348170	9606.ENSP00000260197	0	0	0	0	0	0	0	0	0.041
HP	VDAC1	9606.ENSP00000348170	9606.ENSP00000265333	0	0	0	0	0	0.084	0	0	0.084
HP	SNCA	9606.ENSP00000348170	9606.ENSP00000338345	0	0	0	0	0	0.064	0	0	0.063
HP	PHB	9606.ENSP00000348170	9606.ENSP00000479488	0	0	0	0	0	0.050	0	0	0.049
HP	IDH1	9606.ENSP00000348170	9606.ENSP00000390265	0	0	0	0	0	0	0	0	0.041
HSD17B10	MT-CO2	9606.ENSP00000168216	9606.ENSP00000354876	0	0	0	0	0	0	0	0	0.041
HSD17B10	MT-CO1	9606.ENSP00000168216	9606.ENSP00000354499	0	0	0	0	0.044	0	0	0	0.044
HSD17B10	PHB2	9606.ENSP00000168216	9606.ENSP00000441875	0	0	0	0	0.174	0	0	0	0.174
HSD17B10	PMPCA	9606.ENSP00000168216	9606.ENSP00000360782	0	0	0	0	0.064	0	0	0	0.063
HSD17B10	SNCA	9606.ENSP00000168216	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
HSD17B10	STOML2	9606.ENSP00000168216	9606.ENSP00000348886	0	0	0	0	0.115	0	0	0	0.115
HSD17B10	TPPP	9606.ENSP00000168216	9606.ENSP00000353785	0	0	0	0	0	0	0	0	0.041
HSD17B10	RPL8	9606.ENSP00000168216	9606.ENSP00000262584	0	0	0	0	0.135	0	0	0	0.135
HSD17B10	VDAC1	9606.ENSP00000168216	9606.ENSP00000265333	0	0	0	0	0.099	0	0	0	0.099
HSD17B10	MDH1	9606.ENSP00000168216	9606.ENSP00000438144	0	0	0	0	0.317	0.111	0	0	0.367
HSD17B10	UQCRC1	9606.ENSP00000168216	9606.ENSP00000203407	0	0	0	0	0.098	0	0	0	0.098
HSD17B10	PMPCB	9606.ENSP00000168216	9606.ENSP00000249269	0	0	0	0	0.064	0	0	0	0.063
HSD17B10	TUFM	9606.ENSP00000168216	9606.ENSP00000322439	0	0	0	0	0.342	0	0	0	0.342
HSD17B10	PHB	9606.ENSP00000168216	9606.ENSP00000479488	0	0	0	0	0.168	0.363	0	0	0.447
HSD17B10	MDH2	9606.ENSP00000168216	9606.ENSP00000327070	0	0	0	0	0.539	0.064	0	0	0.551
IDH1	UQCRC1	9606.ENSP00000390265	9606.ENSP00000203407	0	0	0	0	0.135	0	0	0	0.134
IDH1	MAPK1	9606.ENSP00000390265	9606.ENSP00000215832	0	0	0	0	0.062	0	0	0	0.061
IDH1	RPS12	9606.ENSP00000390265	9606.ENSP00000230050	0	0	0	0	0.064	0	0	0	0.063
IDH1	TUBA4A	9606.ENSP00000390265	9606.ENSP00000248437	0	0	0	0	0.062	0.085	0	0	0.105
IDH1	PMPCB	9606.ENSP00000390265	9606.ENSP00000249269	0	0	0	0	0.135	0	0	0	0.134
IDH1	SYT1	9606.ENSP00000390265	9606.ENSP00000261205	0	0	0	0	0	0	0	0	0.041
IDH1	VDAC1	9606.ENSP00000390265	9606.ENSP00000265333	0	0	0	0	0.063	0	0	0	0.062
IDH1	RPS27A	9606.ENSP00000390265	9606.ENSP00000272317	0	0	0	0	0.049	0.075	0	0	0.082
IDH1	MEIS1	9606.ENSP00000390265	9606.ENSP00000272369	0	0	0	0	0	0	0	0	0.041
IDH1	UQCRFS1	9606.ENSP00000390265	9606.ENSP00000306397	0	0	0	0	0.145	0	0	0	0.145
IDH1	TUFM	9606.ENSP00000390265	9606.ENSP00000322439	0	0	0	0	0.114	0	0	0	0.114
IDH1	MDH2	9606.ENSP00000390265	9606.ENSP00000327070	0	0	0	0	0.229	0.475	0	0	0.578
IDH1	OLIG2	9606.ENSP00000390265	9606.ENSP00000331040	0	0	0	0	0	0	0	0	0.041
IDH1	IDH2	9606.ENSP00000390265	9606.ENSP00000331897	0	0	0	0.972	0.057	0.883	0	0	0.884
IDH1	SNCA	9606.ENSP00000390265	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
IDH1	MAP2	9606.ENSP00000390265	9606.ENSP00000353508	0	0	0	0	0	0	0	0	0.041
IDH1	MT-CO1	9606.ENSP00000390265	9606.ENSP00000354499	0	0	0	0	0.065	0	0	0	0.064
IDH1	MT-CO2	9606.ENSP00000390265	9606.ENSP00000354876	0	0	0	0	0.089	0	0	0	0.088
IDH1	MT-CO3	9606.ENSP00000390265	9606.ENSP00000354982	0	0	0	0	0.086	0	0	0	0.085
IDH1	PBX1	9606.ENSP00000390265	9606.ENSP00000405890	0	0	0	0	0	0	0	0	0.041
IDH1	PHB2	9606.ENSP00000390265	9606.ENSP00000441875	0	0	0	0	0.087	0.416	0	0	0.444
IDH1	MDH1	9606.ENSP00000390265	9606.ENSP00000438144	0	0	0	0	0.216	0.180	0	0	0.329
IDH2	UQCRC1	9606.ENSP00000331897	9606.ENSP00000203407	0	0	0	0	0.188	0	0	0	0.188
IDH2	MAPK1	9606.ENSP00000331897	9606.ENSP00000215832	0	0	0	0	0.062	0	0	0	0.061
IDH2	PPIF	9606.ENSP00000331897	9606.ENSP00000225174	0	0	0	0	0.062	0	0	0	0.061
IDH2	RPS12	9606.ENSP00000331897	9606.ENSP00000230050	0	0	0	0	0.064	0	0	0	0.063
IDH2	TUBA4A	9606.ENSP00000331897	9606.ENSP00000248437	0	0	0	0	0.062	0.085	0	0	0.105
IDH2	PMPCB	9606.ENSP00000331897	9606.ENSP00000249269	0	0	0	0	0.135	0	0	0	0.134
IDH2	VDAC1	9606.ENSP00000331897	9606.ENSP00000265333	0	0	0	0	0.064	0	0	0	0.063
IDH2	MEIS1	9606.ENSP00000331897	9606.ENSP00000272369	0	0	0	0	0	0	0	0	0.041
IDH2	UQCRFS1	9606.ENSP00000331897	9606.ENSP00000306397	0	0	0	0	0.146	0	0	0	0.145
IDH2	TUFM	9606.ENSP00000331897	9606.ENSP00000322439	0	0	0	0	0.147	0	0	0	0.147
IDH2	MDH2	9606.ENSP00000331897	9606.ENSP00000327070	0	0	0	0	0.460	0.180	0	0	0.538
IDH2	OLIG2	9606.ENSP00000331897	9606.ENSP00000331040	0	0	0	0	0	0	0	0	0.041
IDH2	MT-CO3	9606.ENSP00000331897	9606.ENSP00000354982	0	0	0	0	0.086	0	0	0	0.085
IDH2	TIMM50	9606.ENSP00000331897	9606.ENSP00000445806	0	0	0	0	0.064	0	0	0	0.063
IDH2	SNCA	9606.ENSP00000331897	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
IDH2	MT-CO2	9606.ENSP00000331897	9606.ENSP00000354876	0	0	0	0	0.089	0	0	0	0.088
IDH2	MT-CO1	9606.ENSP00000331897	9606.ENSP00000354499	0	0	0	0	0.065	0	0	0	0.064
IDH2	MDH1	9606.ENSP00000331897	9606.ENSP00000438144	0	0	0	0	0.176	0.180	0	0	0.295
ITM2B	PSEN1	9606.ENSP00000367828	9606.ENSP00000326366	0	0	0	0	0	0	0	0	0.041
ITM2B	SNCA	9606.ENSP00000367828	9606.ENSP00000338345	0	0	0	0	0.074	0	0	0	0.074
ITM2B	MBP	9606.ENSP00000367828	9606.ENSP00000380958	0	0	0	0	0.069	0	0	0	0.068
ITM2B	SLC25A6	9606.ENSP00000367828	9606.ENSP00000370808	0	0	0	0	0.057	0	0	0	0.056
ITM2B	NPPC	9606.ENSP00000367828	9606.ENSP00000387159	0	0	0	0	0	0	0	0	0.041
MAB21L1	SNAP25	9606.ENSP00000369251	9606.ENSP00000254976	0	0	0	0	0.202	0	0	0	0.202
MAB21L1	MEIS1	9606.ENSP00000369251	9606.ENSP00000272369	0	0	0	0	0.102	0.864	0	0	0.872
MAB21L1	PBX3	9606.ENSP00000369251	9606.ENSP00000362588	0	0	0	0	0.063	0.830	0	0	0.833
MAB21L1	PBX2	9606.ENSP00000369251	9606.ENSP00000364190	0	0	0	0	0.063	0.842	0	0	0.845
MAB21L1	PBX1	9606.ENSP00000369251	9606.ENSP00000405890	0	0	0	0	0.084	0.842	0	0	0.849
MAB21L1	MEIS2	9606.ENSP00000369251	9606.ENSP00000453793	0	0	0	0	0.109	0.873	0	0	0.882
MAG	PLLP	9606.ENSP00000376048	9606.ENSP00000219207	0	0	0	0	0.063	0	0	0	0.062
MAG	RAB3A	9606.ENSP00000376048	9606.ENSP00000222256	0	0	0	0	0.314	0	0	0	0.314
MAG	SNAP25	9606.ENSP00000376048	9606.ENSP00000254976	0	0	0	0	0.387	0	0	0	0.387
MAG	SYT1	9606.ENSP00000376048	9606.ENSP00000261205	0	0	0	0	0.305	0	0	0	0.305
MAG	SYN1	9606.ENSP00000376048	9606.ENSP00000295987	0	0	0	0	0.376	0	0	0	0.376
MAG	VAMP2	9606.ENSP00000376048	9606.ENSP00000314214	0	0	0	0	0.154	0	0	0	0.154
MAG	PSEN1	9606.ENSP00000376048	9606.ENSP00000326366	0	0	0	0	0	0.073	0	0	0.072
MAG	OLIG2	9606.ENSP00000376048	9606.ENSP00000331040	0	0	0	0	0.350	0	0	0	0.350
MAG	PPFIA3	9606.ENSP00000376048	9606.ENSP00000335614	0	0	0	0	0.161	0	0	0	0.161
MAG	SNCA	9606.ENSP00000376048	9606.ENSP00000338345	0	0	0	0	0.149	0	0	0	0.149
MAG	MAP2	9606.ENSP00000376048	9606.ENSP00000353508	0	0	0	0	0.199	0	0	0	0.199
MAG	TPPP	9606.ENSP00000376048	9606.ENSP00000353785	0	0	0	0	0.360	0	0	0	0.360
MAG	MT-CO3	9606.ENSP00000376048	9606.ENSP00000354982	0	0	0	0	0.065	0	0	0	0.064
MAG	MOG	9606.ENSP00000376048	9606.ENSP00000366095	0	0	0	0	0.380	0	0	0	0.380
MAG	TIMM50	9606.ENSP00000376048	9606.ENSP00000445806	0	0	0	0	0	0.172	0	0	0.171
MAG	RIMS1	9606.ENSP00000376048	9606.ENSP00000428417	0	0	0	0	0.209	0	0	0	0.209
MAG	SYN2	9606.ENSP00000376048	9606.ENSP00000480050	0	0	0	0	0.350	0	0	0	0.350
MAG	PLP1	9606.ENSP00000376048	9606.ENSP00000481006	0	0	0	0	0.423	0.379	0	0	0.626
MAG	MBP	9606.ENSP00000376048	9606.ENSP00000380958	0	0	0	0	0.325	0.379	0	0	0.563
MAP2	MAPK1	9606.ENSP00000353508	9606.ENSP00000215832	0	0	0	0	0.056	0	0	0	0.055
MAP2	RAB3A	9606.ENSP00000353508	9606.ENSP00000222256	0	0	0	0	0.214	0	0	0	0.214
MAP2	STX1A	9606.ENSP00000353508	9606.ENSP00000222812	0	0	0	0	0.111	0	0	0	0.111
MAP2	TUBA4A	9606.ENSP00000353508	9606.ENSP00000248437	0	0	0	0	0	0.334	0	0	0.334
MAP2	SNAP25	9606.ENSP00000353508	9606.ENSP00000254976	0	0	0	0	0.358	0	0	0	0.358
MAP2	SYT1	9606.ENSP00000353508	9606.ENSP00000261205	0	0	0	0	0.319	0	0	0	0.319
MAP2	VDAC1	9606.ENSP00000353508	9606.ENSP00000265333	0	0	0	0	0.055	0	0	0	0.054
MAP2	SYN1	9606.ENSP00000353508	9606.ENSP00000295987	0	0	0	0	0.231	0	0	0	0.231
MAP2	VAMP2	9606.ENSP00000353508	9606.ENSP00000314214	0	0	0	0	0.097	0	0	0	0.097
MAP2	SLC17A8	9606.ENSP00000353508	9606.ENSP00000316909	0	0	0	0	0.062	0	0	0	0.061
MAP2	PSEN1	9606.ENSP00000353508	9606.ENSP00000326366	0	0	0	0	0	0	0	0	0.041
MAP2	OLIG2	9606.ENSP00000353508	9606.ENSP00000331040	0	0	0	0	0.118	0	0	0	0.118
MAP2	SNCA	9606.ENSP00000353508	9606.ENSP00000338345	0	0	0	0	0.097	0	0	0	0.097
MAP2	RIMS1	9606.ENSP00000353508	9606.ENSP00000428417	0	0	0	0	0.200	0	0	0	0.200
MAP2	TPPP	9606.ENSP00000353508	9606.ENSP00000353785	0	0	0	0	0.190	0	0	0	0.190
MAP2	SYN2	9606.ENSP00000353508	9606.ENSP00000480050	0	0	0	0	0.187	0	0	0	0.187
MAP2	PLP1	9606.ENSP00000353508	9606.ENSP00000481006	0	0	0	0	0.263	0	0	0	0.263
MAP2	MOG	9606.ENSP00000353508	9606.ENSP00000366095	0	0	0	0	0.145	0	0	0	0.145
MAP2	MBP	9606.ENSP00000353508	9606.ENSP00000380958	0	0	0	0	0.092	0	0	0	0.092
MAPK1	UQCRC1	9606.ENSP00000215832	9606.ENSP00000203407	0	0	0	0	0	0.125	0	0	0.125
MAPK1	PBX3	9606.ENSP00000215832	9606.ENSP00000362588	0	0	0	0	0.112	0	0	0	0.112
MAPK1	PBX1	9606.ENSP00000215832	9606.ENSP00000405890	0	0	0	0	0.112	0	0	0	0.112
MAPK1	MOK	9606.ENSP00000215832	9606.ENSP00000355304	0	0	0	0.770	0.041	0.132	0	0	0.132
MAPK1	SYT1	9606.ENSP00000215832	9606.ENSP00000261205	0	0	0	0	0	0	0	0	0.041
MAPK1	PMPCB	9606.ENSP00000215832	9606.ENSP00000249269	0	0	0	0	0	0.125	0	0	0.125
MAPK1	OLIG2	9606.ENSP00000215832	9606.ENSP00000331040	0	0	0	0	0	0	0	0	0.041
MAPK1	STX1A	9606.ENSP00000215832	9606.ENSP00000222812	0	0	0	0	0.062	0.063	0	0	0.083
MAPK1	SLC25A6	9606.ENSP00000215832	9606.ENSP00000370808	0	0	0	0	0	0.181	0	0	0.181
MAPK1	RPS27A	9606.ENSP00000215832	9606.ENSP00000272317	0	0	0	0	0	0.069	0	0	0.068
MAPK1	MT-CO2	9606.ENSP00000215832	9606.ENSP00000354876	0	0	0	0	0	0	0	0	0.041
MAPK1	PHB	9606.ENSP00000215832	9606.ENSP00000479488	0	0	0	0	0.062	0.081	0	0	0.101
MAPK1	PPIF	9606.ENSP00000215832	9606.ENSP00000225174	0	0	0	0	0	0.057	0	0	0.056
MAPK1	MOG	9606.ENSP00000215832	9606.ENSP00000366095	0	0	0	0	0	0	0	0	0.041
MAPK1	TUBA4A	9606.ENSP00000215832	9606.ENSP00000248437	0	0	0	0	0.061	0.185	0	0	0.201
MAPK1	TIMM10	9606.ENSP00000215832	9606.ENSP00000257245	0	0	0	0	0	0.261	0	0	0.260
MAPK1	TUFM	9606.ENSP00000215832	9606.ENSP00000322439	0	0	0	0	0.062	0.185	0	0	0.202
MAPK1	SYN1	9606.ENSP00000215832	9606.ENSP00000295987	0	0	0	0	0.061	0	0	0	0.060
MAPK1	PHB2	9606.ENSP00000215832	9606.ENSP00000441875	0	0	0	0	0	0.185	0	0	0.185
MAPK1	PSEN1	9606.ENSP00000215832	9606.ENSP00000326366	0	0	0	0	0.097	0	0	0	0.097
MAPK1	SPG7	9606.ENSP00000215832	9606.ENSP00000268704	0	0	0	0	0.061	0.085	0	0	0.104
MAPK1	SNCA	9606.ENSP00000215832	9606.ENSP00000338345	0	0	0	0	0	0.379	0	0	0.379
MAPK1	TPPP	9606.ENSP00000215832	9606.ENSP00000353785	0	0	0	0	0	0	0	0	0.041
MAPK1	VDAC1	9606.ENSP00000215832	9606.ENSP00000265333	0	0	0	0	0	0.357	0	0	0.357
MAPK1	MBP	9606.ENSP00000215832	9606.ENSP00000380958	0	0	0	0	0	0.472	0	0	0.472
MBP	PLLP	9606.ENSP00000380958	9606.ENSP00000219207	0	0	0	0	0.096	0	0	0	0.096
MBP	RAB3A	9606.ENSP00000380958	9606.ENSP00000222256	0	0	0	0	0.122	0	0	0	0.122
MBP	STX1A	9606.ENSP00000380958	9606.ENSP00000222812	0	0	0	0	0.091	0	0	0	0.091
MBP	SNAP25	9606.ENSP00000380958	9606.ENSP00000254976	0	0	0	0	0.161	0	0	0	0.161
MBP	SYT1	9606.ENSP00000380958	9606.ENSP00000261205	0	0	0	0	0.118	0	0	0	0.118
MBP	VDAC1	9606.ENSP00000380958	9606.ENSP00000265333	0	0	0	0	0	0	0	0	0.041
MBP	SYN1	9606.ENSP00000380958	9606.ENSP00000295987	0	0	0	0	0.156	0	0	0	0.156
MBP	VAMP2	9606.ENSP00000380958	9606.ENSP00000314214	0	0	0	0	0.110	0	0	0	0.110
MBP	PSEN1	9606.ENSP00000380958	9606.ENSP00000326366	0	0	0	0	0	0	0	0	0.041
MBP	OLIG2	9606.ENSP00000380958	9606.ENSP00000331040	0	0	0	0	0.136	0	0	0	0.136
MBP	SNCA	9606.ENSP00000380958	9606.ENSP00000338345	0	0	0	0	0.120	0	0	0	0.120
MBP	TPPP	9606.ENSP00000380958	9606.ENSP00000353785	0	0	0	0	0.229	0	0	0	0.229
MBP	MOK	9606.ENSP00000380958	9606.ENSP00000355304	0	0	0	0	0	0	0	0	0.041
MBP	MOG	9606.ENSP00000380958	9606.ENSP00000366095	0	0	0	0	0.162	0	0	0	0.162
MBP	MDH1	9606.ENSP00000380958	9606.ENSP00000438144	0	0	0	0	0	0	0	0	0.041
MBP	SYN2	9606.ENSP00000380958	9606.ENSP00000480050	0	0	0	0	0.144	0	0	0	0.144
MBP	PLP1	9606.ENSP00000380958	9606.ENSP00000481006	0	0	0	0	0.264	0.379	0	0	0.524
MDH1	UQCRC1	9606.ENSP00000438144	9606.ENSP00000203407	0	0	0	0	0.195	0	0	0	0.195
MDH1	STX1A	9606.ENSP00000438144	9606.ENSP00000222812	0	0	0	0	0	0	0	0	0.041
MDH1	TUBA4A	9606.ENSP00000438144	9606.ENSP00000248437	0	0	0	0	0.062	0	0	0	0.061
MDH1	PMPCB	9606.ENSP00000438144	9606.ENSP00000249269	0	0	0	0	0.237	0	0	0	0.237
MDH1	SNAP25	9606.ENSP00000438144	9606.ENSP00000254976	0	0	0	0	0.063	0	0	0	0.062
MDH1	TIMM10	9606.ENSP00000438144	9606.ENSP00000257245	0	0	0	0	0.062	0	0	0	0.062
MDH1	RPL8	9606.ENSP00000438144	9606.ENSP00000262584	0	0	0	0	0.077	0	0	0	0.076
MDH1	VDAC1	9606.ENSP00000438144	9606.ENSP00000265333	0	0	0	0	0.272	0.050	0	0	0.278
MDH1	RPS27A	9606.ENSP00000438144	9606.ENSP00000272317	0	0	0	0	0.119	0.076	0	0	0.151
MDH1	UQCRFS1	9606.ENSP00000438144	9606.ENSP00000306397	0	0	0	0	0.761	0.416	0	0	0.854
MDH1	RPL15	9606.ENSP00000438144	9606.ENSP00000309334	0	0	0	0	0.209	0	0	0	0.209
MDH1	TUFM	9606.ENSP00000438144	9606.ENSP00000322439	0	0	0	0	0.134	0	0	0	0.134
MDH1	MDH2	9606.ENSP00000438144	9606.ENSP00000327070	0	0	0	0	0.456	0	0	0	0.456
MDH1	STOML2	9606.ENSP00000438144	9606.ENSP00000348886	0	0	0	0	0.130	0.063	0	0	0.150
MDH1	MT-CO1	9606.ENSP00000438144	9606.ENSP00000354499	0	0	0	0	0.068	0	0	0	0.068
